DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,07,597,CLASSE CM1 B
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,08,597,CLASSE CE2 C
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,09,599,CM1 C
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,10,598,CLASSE CP B
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,11,578,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,12,580,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,13,577,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,14,575,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,15,577,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,16,414,SALLE INFORMATIQUE
THIES,THIES OUEST,ECOLE CLUB 2/3 ADAUA,17,413,ABRI PROVISOIRE
THIES,THIES OUEST,ECOLE ELHADJ ABDEL KADER NDIAYE,01,127,CLASSE CP A
THIES,THIES OUEST,ECOLE ELHADJ ABDEL KADER NDIAYE,02,126,CLASSE CE2 A
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,01,589,CLASSE CI
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,02,590,CLASSE CP
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,03,590,CLASSE CE1
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,04,592,CLASSE CE2
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,05,591,CLASSE CM 1
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,06,590,CLASSE CM2
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,07,593,CLASSE CI B
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,08,585,CLASSE CP B
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,09,591,CLASSE CE1 B
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,10,590,CLASSE CE2 B
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,11,591,CLASSE CM1 B
THIES,THIES OUEST,ECOLE ELHADJ ALY BA,12,593,CLASSE CM2 B
THIES,THIES OUEST,ECOLE ELHADJ AMADOU MOCTAR THIAM,01,507,CLASSE CI A
THIES,THIES OUEST,ECOLE ELHADJ AMADOU MOCTAR THIAM,02,510,CLASSE CE1 A
THIES,THIES OUEST,ECOLE ELHADJ AMADOU MOCTAR THIAM,03,508,CLASSE CM1 A
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,01,575,CLASSE CI A
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,02,575,CLASSE CP A
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,03,577,CLASSE CE2 A
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,04,572,CLASSE CM1 A
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,05,577,CLASSE CI B
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,06,571,CLASSE CP B
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,07,575,CLASSE CE1 B
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,08,573,CLASSE CE2 B
THIES,THIES OUEST,ECOLE IBRAHIMA JACQUES GAYE,09,575,CLASSE CM1 B
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,01,599,CLASSE CIA
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,02,599,CLASSE CE1A
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,03,600,CLASSE CM1A
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,04,599,CLASSE CPB
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,05,596,CLASSE CE1B
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,06,596,CLASSE CM1B
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,07,600,CLASSE CE2B
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,08,588,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE MALICK KAIRE DIAW,09,115,CLASSE CI A
THIES,THIES OUEST,ECOLE MAMADOU DIAW,01,346,CLASSE CPA
THIES,THIES OUEST,ECOLE MAMADOU DIAW,02,344,CLASSE CE2A
THIES,THIES OUEST,ECOLE MBOUR 2,01,581,CLASSE CPA
THIES,THIES OUEST,ECOLE MBOUR 2,02,582,CLASSE CE1A
THIES,THIES OUEST,ECOLE MBOUR 2,03,581,CLASSE CM1
THIES,THIES OUEST,ECOLE MBOUR 2,04,575,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE MBOUR 2,05,91,CLASSE CE1 B
THIES,THIES OUEST,ECOLE PRIMAIRE JULES SAGNA,01,483,CLASSE CPA
THIES,THIES OUEST,ECOLE PRIVEE PRESCOLAIRE MAME SODA,01,571,SALLE LES POUSSINS
THIES,THIES OUEST,ECOLE PRIVEE PRESCOLAIRE MAME SODA,02,568,SALLE LES LAPINS
THIES,THIES OUEST,ECOLE ROUTE DE DAKAR 2,01,592,CLASSE CP
THIES,THIES OUEST,ECOLE ROUTE DE DAKAR 2,02,598,CLASSE CE1A
THIES,THIES OUEST,ECOLE ROUTE DE DAKAR 2,03,598,CLASSE CE2
THIES,THIES OUEST,ECOLE ROUTE DE DAKAR 2,04,540,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE ROUTE DE DAKAR 2,05,540,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE ROUTE DE DAKAR 2,06,539,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,01,588,CLASSE CIA
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,02,589,CLASSE CE1A
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,03,591,CLASSE CM1A
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,04,593,CLASSE CPB
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,05,587,CLASSE CE1B
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,06,591,CLASSE CE2B
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,07,590,CLASSE CM1B
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,08,587,CLASSE  CM2 B
THIES,THIES OUEST,ECOLE ROUTE DE MBOUR,09,280,CLASSE CP A
THIES,THIES OUEST,ECOLE SUD STADE LAT DIOR,01,594,CLASSE CI A
THIES,THIES OUEST,ECOLE SUD STADE LAT DIOR,02,405,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE SUD STADE LAT DIOR,03,405,SALLE DE CLASSE
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,01,332,CLASSE CI A
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,02,333,CLASSE CP A
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,03,332,CLASSE CE 1A
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,04,334,CLASSE CE 2A
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,05,334,CLASSE CM1 A
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,06,331,CLASSE CP B
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,07,333,CLASSE CE 1B
THIES,THIES OUEST,ECOLE THIERNO CIRE ELIMANE SALL,08,332,CLASSE CM 1B
THIES,THIES OUEST,ECOLE THIES NONES,01,582,CLASSE CE1
THIES,THIES OUEST,ECOLE THIES NONES,02,578,CLASSE CM 1
THIES,THIES OUEST,ECOLE THIES NONES,03,472,SALLE DE CLASSE
THIES,THIES OUEST,POSTE DE SANTE DE GRAND THIES,01,66,SALLE D ACCUEIL
THIES,THIES OUEST,SIEGE CROIX ROUGE,01,438,SALLE DE COURS SECOURISME
THIES,THIES OUEST,SIEGE CROIX ROUGE,02,440,SALLE 1 REFECTOIRE
THIES,THIES OUEST,SIEGE CROIX ROUGE,03,436,SALLE 2 REFECTOIRE
THIES,THIES OUEST,SIEGE CROIX ROUGE,04,436,SALLE 1 SALLE POLYVALENTE
THIES,THIES OUEST,SIEGE CROIX ROUGE,05,440,SALLE 2 SALLE POLYVALENTE
THIES,THIES OUEST,SIEGE CROIX ROUGE,06,439,SALLE DE PROJECTION
THIES,THIES OUEST,SIEGE CROIX ROUGE,07,439,SALLE D ATTENTE
THIES,THIES OUEST,SIEGE CROIX ROUGE,08,440,SALLE DE REUNION
TIVAOUANE,MBORO,ECOLE DE KEUR MAGOR,01,134,CLASSE CE1
TIVAOUANE,MBORO,ECOLE DE KEUR MAGOR,02,136,CLASSE CE2
TIVAOUANE,MBORO,ECOLE DE KEUR MAGOR,03,136,CLASSE CM2
TIVAOUANE,MBORO,ECOLE DES HLM,01,598,CLASSE CI
TIVAOUANE,MBORO,ECOLE DES HLM,02,599,CLASSE CP
TIVAOUANE,MBORO,ECOLE DES HLM,03,594,CLASSE CE1
TIVAOUANE,MBORO,ECOLE DES HLM,04,595,CLASSE CE2
TIVAOUANE,MBORO,ECOLE DES HLM,05,389,ECOLE NIANI SALLE 3
TIVAOUANE,MBORO,ECOLE DES HLM,06,387,ECOLE NIANI SALLE 5
TIVAOUANE,MBORO,ECOLE MBAYE MBAYE PEULH,01,566,CLASSE CE1 CP
TIVAOUANE,MBORO,ECOLE MBAYE MBAYE PEULH,02,570,CLASSE CM2
TIVAOUANE,MBORO,ECOLE MBAYE MBAYE PEULH,03,570,CLASSE CE2 CMI
TIVAOUANE,MBORO,ECOLE MBAYE MBAYE PEULH,04,335,SALLE CM1
TIVAOUANE,MBORO,MBORO,01,375,CLASSE CE1
TIVAOUANE,MBORO,MBORO,02,375,CLASSE CE2
TIVAOUANE,MBORO,MBORO,03,374,CLASSE CI
TIVAOUANE,MBORO,MBORO,04,373,CLASSE CP
TIVAOUANE,MBORO,MBORO,05,373,CLASSE DE CM1A
TIVAOUANE,MBORO,MBORO,06,374,CLASSE CE1A
TIVAOUANE,MBORO,MBORO,07,373,CLASSE CM2B
TIVAOUANE,MBORO,MBORO,08,376,CLASSE CE2A
TIVAOUANE,MBORO,MBORO,09,373,CLASSE CE2A
TIVAOUANE,MBORO,MBORO MBAYE MBAYE,01,598,CLASSE TLI
TIVAOUANE,MBORO,MBORO MBAYE MBAYE,02,598,SALLE 6
TIVAOUANE,MBORO,MBORO MBAYE MBAYE,03,599,SALLE 17
TIVAOUANE,MBORO,MBORO MBAYE MBAYE,04,599,SALLE 19
TIVAOUANE,MBORO,MBORO MBAYE MBAYE,05,555,LYCEE T. ICS  SALLE 9
TIVAOUANE,MBORO,MBORO MBAYE MBAYE,06,555,LYCEE T. ICS SALLE 13
TIVAOUANE,MBORO,MBORO MBAYE MBAYE,07,555,LYCEE T. ICS SALLE 26
TIVAOUANE,MBORO,MERINA GUEYE,01,303,ECOLE MERINA GUEYE
TIVAOUANE,MBORO,MUTUELLE,01,582,SALLE PRINCIPALE
TIVAOUANE,MBORO,MUTUELLE,02,585,ECOLE NGAYE NGAYE
TIVAOUANE,MBORO,MUTUELLE,03,583,ECOLE NGAYE NGAYE
TIVAOUANE,MBORO,MUTUELLE,04,415,ECOLE NGAYE NGAYE
TIVAOUANE,MECKHE,ECOLE 1,01,549,CLASSE CE1A
TIVAOUANE,MECKHE,ECOLE 1,02,557,CLASSE CM1B
TIVAOUANE,MECKHE,ECOLE 1,03,557,SALLE DE CLASSE CE2
TIVAOUANE,MECKHE,ECOLE 1,04,242,CLASSE CM2B
TIVAOUANE,MECKHE,ECOLE 3,01,557,CLASSE CM2A
TIVAOUANE,MECKHE,ECOLE 3,02,561,CLASSE CPB
TIVAOUANE,MECKHE,ECOLE 3,03,553,CLASSE CIB
TIVAOUANE,MECKHE,ECOLE 3,04,553,CLASSE CE1A
TIVAOUANE,MECKHE,ECOLE 3,05,558,CLASSE CE2B
TIVAOUANE,MECKHE,ECOLE 3,06,559,CLASSE CM1A
TIVAOUANE,MECKHE,ECOLE 3,07,528,CLASSE CM1B
TIVAOUANE,MECKHE,ECOLE 4,01,577,CLASSE CE1A
TIVAOUANE,MECKHE,ECOLE 4,02,576,CLASSE CM2B
TIVAOUANE,MECKHE,ECOLE 4,03,577,CLASSE CE2A
TIVAOUANE,MECKHE,ECOLE 4,04,488,CLASSE CE1B
TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,01,569,CLASSE CM1A
TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,02,573,CLASSE CE2A
TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,03,570,CM2A
TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,04,577,CLASSE CP
TIVAOUANE,MECKHE,ECOLE EL HADJI NDIAWAR NDIAYE,05,390,CLASSE CM2B
TIVAOUANE,MECKHE,MEKHE 5,01,594,CLASSE CPA
TIVAOUANE,MECKHE,MEKHE 5,02,599,CLASSE CM2B
TIVAOUANE,MECKHE,MEKHE 5,03,330,CLASSE CM2A
TIVAOUANE,MECKHE,MEKHE 5,04,331,CLASSE CM1B
TIVAOUANE,MECKHE,MEKHE 6,01,87,SALLE 1
TIVAOUANE,MECKHE,MEKHE 6,02,89,SALLE 2
TIVAOUANE,MECKHE,MEKHE 6,03,89,SALLE DE CLASSE 3
TIVAOUANE,TIVAOUANE,BAITY BALLA DIA,01,148,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,C.D.E.P.S,01,595,SALLE DE SPECTACLE
TIVAOUANE,TIVAOUANE,C.D.E.P.S,02,158,PREMIER BUREAU A L ENTREE
TIVAOUANE,TIVAOUANE,ECOLE 3,01,504,CLASSE CE2B
TIVAOUANE,TIVAOUANE,ECOLE 3,02,515,CLASSE CIA
TIVAOUANE,TIVAOUANE,ECOLE 3,03,501,CLASSE CM2A
TIVAOUANE,TIVAOUANE,ECOLE 3,04,386,CLASSE CM2 B
TIVAOUANE,TIVAOUANE,ECOLE 3,05,386,CLASSE CM1 B
TIVAOUANE,TIVAOUANE,ECOLE 4,01,595,CLASSE CM2 A
TIVAOUANE,TIVAOUANE,ECOLE 4,02,595,CLASSE CM2B
TIVAOUANE,TIVAOUANE,ECOLE 4,03,600,CLASSE CIA
TIVAOUANE,TIVAOUANE,ECOLE 4,04,595,CE2B
TIVAOUANE,TIVAOUANE,ECOLE 4,05,599,CLASSE CE1A
TIVAOUANE,TIVAOUANE,ECOLE 4,06,596,CLASSE CP
TIVAOUANE,TIVAOUANE,ECOLE 4,07,592,CLASSE CE1 A
TIVAOUANE,TIVAOUANE,ECOLE 4,08,592,CLASSE CE2 A
TIVAOUANE,TIVAOUANE,ECOLE 4,09,592,CLASSE CM1 A
TIVAOUANE,TIVAOUANE,ECOLE 4,10,592,CLASSE CPA
TIVAOUANE,TIVAOUANE,ECOLE 6,01,596,CLASSE CM2A
TIVAOUANE,TIVAOUANE,ECOLE 6,02,598,CLASSE CE2A
TIVAOUANE,TIVAOUANE,ECOLE 6,03,597,CLASSE CE1B
TIVAOUANE,TIVAOUANE,ECOLE 6,04,596,CLASSE CIA
TIVAOUANE,TIVAOUANE,ECOLE 6,05,536,CLASSE CPA
TIVAOUANE,TIVAOUANE,ECOLE 6,06,536,CLASSE CM1 A
TIVAOUANE,TIVAOUANE,ECOLE 6,07,536,CLASSE CE2 B
TIVAOUANE,TIVAOUANE,ECOLE 7,01,595,CLASSE CM1A
TIVAOUANE,TIVAOUANE,ECOLE 7,02,599,CLASSE CP
TIVAOUANE,TIVAOUANE,ECOLE 7,03,596,CLASSE CM1B
TIVAOUANE,TIVAOUANE,ECOLE 7,04,596,CLASSE CIA
TIVAOUANE,TIVAOUANE,ECOLE 7,05,596,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,ECOLE 7,06,518,CLASSE CM2 B
TIVAOUANE,TIVAOUANE,ECOLE 7,07,517,CLASSE CIB
TIVAOUANE,TIVAOUANE,ECOLE 7,08,518,CLASSE CPA
TIVAOUANE,TIVAOUANE,ECOLE 8,01,598,CLASSE CE1B
TIVAOUANE,TIVAOUANE,ECOLE 8,02,594,CLASSE CM2A
TIVAOUANE,TIVAOUANE,ECOLE 8,03,596,CLASSE CM1 A
TIVAOUANE,TIVAOUANE,ECOLE 8,04,86,CLASSE CM1 A
TIVAOUANE,TIVAOUANE,ECOLE 9,01,385,CLASSE CM2 A
TIVAOUANE,TIVAOUANE,ECOLE 9,02,384,CLASSE CE2 B
TIVAOUANE,TIVAOUANE,ECOLE ABDOUL AZIZ DABAKH,01,574,SALLE 7
TIVAOUANE,TIVAOUANE,ECOLE ABDOUL AZIZ DABAKH,02,574,SALLE 3
TIVAOUANE,TIVAOUANE,ECOLE ABDOUL AZIZ DABAKH,03,571,SALLE 5
TIVAOUANE,TIVAOUANE,ECOLE ABDOUL AZIZ DABAKH,04,571,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,ECOLE ABDOUL AZIZ DABAKH,05,466,SALLE 4
TIVAOUANE,TIVAOUANE,ECOLE ANNEXE,01,139,SALLE 2
TIVAOUANE,TIVAOUANE,ECOLE ANNEXE,02,138,SALLE 4
TIVAOUANE,TIVAOUANE,ECOLE FILLES,01,594,CLASSE CM1
TIVAOUANE,TIVAOUANE,ECOLE FILLES,02,593,CLASSE CE1
TIVAOUANE,TIVAOUANE,ECOLE FILLES,03,596,CLASSE CP
TIVAOUANE,TIVAOUANE,ECOLE FILLES,04,590,CLASSE CI
TIVAOUANE,TIVAOUANE,ECOLE MADIAMA DIOP,01,534,CLASSE CM2A
TIVAOUANE,TIVAOUANE,ECOLE MADIAMA DIOP,02,546,CLASSE CM1A
TIVAOUANE,TIVAOUANE,ECOLE MADIAMA DIOP,03,540,CLASSE CE1A
TIVAOUANE,TIVAOUANE,ECOLE MADIAMA DIOP,04,535,CLASSE CPA
TIVAOUANE,TIVAOUANE,ECOLE MADIAMA DIOP,05,536,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,ECOLE MADIAMA DIOP,06,440,CLASSE CM2 B
TIVAOUANE,TIVAOUANE,ECOLE MADIAMA DIOP,07,441,CLASSE CE2 A
TIVAOUANE,TIVAOUANE,KEUR BABA ALIMA,01,580,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,KEUR BABA ALIMA,02,255,CLASSE CP
TIVAOUANE,TIVAOUANE,KEUR BACAR,01,599,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,KEUR BACAR,02,236,CLASSE CM1
TIVAOUANE,TIVAOUANE,KEUR BIRIMA DIOR,01,216,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,KEUR NDIOBO,01,485,ECOLE SALLE DE CLASSE 1
TIVAOUANE,TIVAOUANE,KEUR NDIOBO,02,491,ECOLE SALLE DE CLASSE 2
TIVAOUANE,TIVAOUANE,KEUR SALLA DEURGUENE,01,353,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,KEUR SALLA MBATTA,01,217,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,MAIRIE,01,595,ECOLE MANSOUR SY CM1 B
TIVAOUANE,TIVAOUANE,MAIRIE,02,597,ECOLE MANSOUR SY CI A
TIVAOUANE,TIVAOUANE,MAIRIE,03,426,ECOLE MANSOUR SY CE2 A
TIVAOUANE,TIVAOUANE,MBODJENE,01,496,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,SANTHIOU PIRE,01,598,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,SANTHIOU PIRE,02,39,CLASSE CP
TIVAOUANE,TIVAOUANE,SELCO,01,401,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,SERVICE EAUX ET FORETS,01,579,BUREAU
TIVAOUANE,TIVAOUANE,SERVICE EAUX ET FORETS,02,583,ABRI PROVISOIRE
TIVAOUANE,TIVAOUANE,SINOU KHALY,01,571,ECOLE SALLE DE CLASSE
TIVAOUANE,TIVAOUANE,SINOU KHALY,02,100,CLASSE CP
TIVAOUANE,TIVAOUANE,U.P.I.S.,01,572,SALLE DE SPECTACLE
TIVAOUANE,TIVAOUANE,U.P.I.S.,02,575,BIBLIOTHEQUE
TIVAOUANE,TIVAOUANE,U.P.I.S.,03,317,GRANDE SALLE 1ER ETAGE
TIVAOUANE,DAROU KHOUDOSS,ANDAL 1,01,535,SALLES DE CLASSE
TIVAOUANE,DAROU KHOUDOSS,ANDAL 1,02,531,ABRI PROVISOIRE
TIVAOUANE,DAROU KHOUDOSS,ANDAL 2,01,330,ABRI PROVISOIRE 1
TIVAOUANE,DAROU KHOUDOSS,ANDAL 2,02,328,ABRI PROVISOIRE 2
TIVAOUANE,DAROU KHOUDOSS,DAROU FALL,01,573,MAGASIN DISPENSAIRE
TIVAOUANE,DAROU KHOUDOSS,DAROU FALL,02,580,SALLES DE CLASSE 1
TIVAOUANE,DAROU KHOUDOSS,DAROU FALL,03,570,SALLES DE CLASSE 2
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,01,595,SALLE DE CLASSE ECOLE DAROU 1
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,02,591,SALLES DE CLASSE ECOLE DAROU 2
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,03,591,SALLES DE CLASSE ECOLE DAROU 3
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,04,592,SALLES DE CLASSE ECOLE DAROU 4
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,05,591,SALLE DE CLASSE ECOLE DAROU 5
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,06,590,SALLES DE CLASSE ECOLE DAROU 6
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,07,589,ECOLE ELEMENTAIRE
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,08,585,ECOLE ELEMENTAIRE
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,09,591,ECOLE DAROU KHOUDOSS SALLE CLA
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,10,578,CE2B ECOLE DAROU
TIVAOUANE,DAROU KHOUDOSS,DAROU KHOUDOSS,11,579,CM2A ECOLE DAROU
TIVAOUANE,DAROU KHOUDOSS,DIAMBALLO,01,379,MATERNITE RURALE
TIVAOUANE,DAROU KHOUDOSS,DIAMBALLO,02,380,ABRI PROVISOIRE 1
TIVAOUANE,DAROU KHOUDOSS,DIOGO,01,473,ABRI PROVISOIRE 1
TIVAOUANE,DAROU KHOUDOSS,DIOGO,02,477,MAGASIN MARCHE
TIVAOUANE,DAROU KHOUDOSS,DIOGO,03,468,ABRI PROVISOIRE 2
TIVAOUANE,DAROU KHOUDOSS,DIOGO,04,470,ABRI PROVISOIRE 3
TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,01,585,SALLE DE CLASSE 1
TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,02,582,SALLE DE CLASSE 2
TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,03,584,SALLE DE CLASSE 3
TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,04,578,SALLE DE CLASSE 4
TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,05,583,SALLE DE CLASSE 5
TIVAOUANE,DAROU KHOUDOSS,FASS BOYE,06,114,SALLE DE CLASSE
TIVAOUANE,DAROU KHOUDOSS,FOOT,01,341,ABRI PROVISOIRE
TIVAOUANE,DAROU KHOUDOSS,KEUR BAKARY SARR,01,263,ABRI PROVISOIRE
TIVAOUANE,DAROU KHOUDOSS,KEUR KHAR MBAYE,01,60,ABRI PROVISOIRE
TIVAOUANE,DAROU KHOUDOSS,KHONKYOE,01,583,ECOLE
TIVAOUANE,DAROU KHOUDOSS,MBETETE 1,01,406,ABRI PROVISOIRE
TIVAOUANE,DAROU KHOUDOSS,MBORO KHONDIO,01,569,SALLE DE CLASSE 1
TIVAOUANE,DAROU KHOUDOSS,MBORO NDEUNDECATT,01,453,SALLE DE CLASSE 1
TIVAOUANE,DAROU KHOUDOSS,MBORO NDEUNDECATT,02,453,SALLES DE CLASSE 2
TIVAOUANE,DAROU KHOUDOSS,MBORO TOTAL,01,389,SALLE DE CLASSE 1
TIVAOUANE,DAROU KHOUDOSS,MBORO TOTAL,02,391,SALLE DE CLASSE 2
TIVAOUANE,DAROU KHOUDOSS,NDIANGUE WADE,01,253,CASE DE SANTE
TIVAOUANE,DAROU KHOUDOSS,NDIOP SAO,01,538,SALLE DE CLASSE 1
TIVAOUANE,DAROU KHOUDOSS,NDIOP SAO,02,536,SALLE DE CLASSE 2
